,df1,df2,df3,df4,df5,df6,df7
1313,0.336,0.057,0.0,0.057,-0.0559999999999999,0.057,0.336
1314,0.0709999999999999,0.0709999999999999,-0.0959999999999999,0.386,0.0639999999999999,0.0709999999999999,-0.0959999999999999
1315,-0.368,-0.538,-0.76,-0.368,-0.446,-0.538,-0.76
1316,0.17,-0.3059999999999999,-0.3369999999999999,-0.1879999999999999,-0.0499999999999999,-0.0499999999999999,-0.3189999999999999
1317,-0.1329999999999999,-0.0489999999999999,-0.088,0.46,-0.06,-0.0489999999999999,-0.088
1318,0.196,0.489,0.1130000000000001,0.094,0.489,0.489,0.1130000000000001
1319,-0.271,-0.271,-0.3429999999999999,-0.04,-0.271,-0.271,-0.3429999999999999
1320,-0.185,-0.164,-0.185,-0.143,0.009,0.0389999999999999,-0.185
1321,0.0449999999999999,0.697,0.1899999999999999,0.0,-0.055,-0.055,-0.053
1322,0.121,-0.3109999999999999,-0.1959999999999999,-0.126,-0.126,-0.1959999999999999,-0.2979999999999999
1323,0.002,-0.333,-0.14,-0.213,-0.333,0.002,-0.14
1324,0.1799999999999999,0.1799999999999999,0.0,0.1899999999999999,-0.075,0.1799999999999999,0.0
1325,0.002,-0.1099999999999999,-0.049,0.0,-0.1099999999999999,-0.1099999999999999,-0.162
1326,0.0279999999999999,0.0469999999999999,-0.172,-0.076,-0.047,-0.047,-0.172
1327,0.0369999999999999,0.0369999999999999,-0.1019999999999999,-0.151,-0.014,-0.151,-0.1019999999999999
1328,0.1989999999999999,0.4349999999999999,0.1939999999999999,0.1609999999999999,0.1439999999999999,0.0789999999999999,0.0509999999999999
1329,0.302,0.138,0.003,0.047,-0.035,0.121,0.003
1330,-0.235,-0.2279999999999999,-0.235,0.1529999999999999,-0.2279999999999999,-0.2279999999999999,-0.235
1331,0.0519999999999999,0.2219999999999999,0.008,-0.127,-0.038,0.2219999999999999,-0.0969999999999999
1332,0.128,-0.119,0.081,0.073,-0.1109999999999999,0.041,0.095
1333,-0.2119999999999999,-0.2119999999999999,-0.2119999999999999,-0.1149999999999999,-0.2119999999999999,-0.2119999999999999,-0.2119999999999999
1334,-0.288,-0.076,-0.288,-0.324,-0.198,-0.076,-0.288
1335,-0.0539999999999999,-0.1849999999999999,-0.1799999999999999,-0.357,-0.0559999999999999,-0.0799999999999999,-0.1799999999999999
1336,0.139,-0.2189999999999999,-0.2979999999999999,-0.245,0.139,0.139,-0.2979999999999999
1337,0.3829999999999999,0.2329999999999999,0.0799999999999999,0.4499999999999999,0.1589999999999999,0.1589999999999999,0.0799999999999999
1338,0.099,0.079,0.008,0.031,0.079,0.237,0.008
1339,0.627,0.479,0.022,0.022,0.479,0.255,0.022
1340,0.2049999999999999,0.1269999999999999,0.1039999999999999,-0.1039999999999999,0.1269999999999999,0.1269999999999999,0.1039999999999999
1341,-0.622,-0.4670000000000001,-0.4780000000000001,-0.265,-0.4640000000000001,-0.4780000000000001,-0.6040000000000001
1342,0.09,0.276,0.324,-0.0429999999999999,0.168,0.168,0.316
1343,0.2649999999999999,0.3609999999999999,0.0079999999999998,0.0919999999999999,0.3609999999999999,0.1569999999999999,-0.006
1344,-0.2139999999999999,-0.2139999999999999,-0.2139999999999999,-0.2139999999999999,-0.2139999999999999,-0.2139999999999999,-0.2139999999999999
1345,-0.0399999999999999,-0.0469999999999999,-0.1849999999999999,-0.3189999999999999,-0.3049999999999999,-0.121,-0.148
1346,-0.1089999999999999,-0.1089999999999999,-0.1089999999999999,0.127,-0.1089999999999999,-0.1089999999999999,-0.2199999999999999
1347,-0.397,-0.2079999999999999,-0.3369999999999999,-0.302,0.0579999999999999,0.0579999999999999,-0.3369999999999999
1348,-0.1699999999999999,-0.0659999999999999,0.075,-0.013,0.156,-0.028,0.354
1349,0.252,0.0979999999999999,0.1039999999999999,0.1039999999999999,0.045,0.045,0.1039999999999999
1350,-0.008,0.0559999999999999,-0.182,-0.031,0.1069999999999999,0.2049999999999999,-0.182
1351,0.408,0.2689999999999999,0.0,0.412,0.2689999999999999,0.2689999999999999,0.0
1352,0.204,-0.0729999999999999,0.137,0.024,-0.0729999999999999,0.0,0.371
1353,0.3429999999999999,-0.01,0.0389999999999999,0.0409999999999999,-0.01,-0.01,0.353
1354,-0.755,-0.897,-0.755,-0.726,-0.755,-0.665,-0.755
1355,0.253,-0.0929999999999999,-0.0849999999999999,-0.0929999999999999,-0.0929999999999999,-0.0929999999999999,-0.0849999999999999
1356,-0.2049999999999999,-0.1979999999999999,-0.2049999999999999,-0.1979999999999999,-0.1979999999999999,-0.1979999999999999,-0.248
1357,-0.085,-0.085,-0.175,-0.155,-0.146,-0.175,-0.175
1358,-0.133,-0.124,-0.235,0.036,-0.124,-0.124,-0.235
1359,-0.317,-0.224,-0.184,-0.351,-0.224,0.0,0.0
1360,-0.083,-0.083,-0.083,-0.122,-0.083,-0.083,-0.083
1361,-0.431,-0.128,-0.51,0.412,-0.128,-0.128,-0.239
1362,0.335,0.361,0.1060000000000001,0.013,0.335,0.361,0.1060000000000001
1363,0.0,0.088,0.094,0.2330000000000001,0.088,0.2330000000000001,0.094
1364,0.065,0.494,-0.054,0.132,0.494,0.494,0.065
1365,0.391,0.2169999999999999,0.0,0.125,0.169,0.2169999999999999,0.163
1366,-0.4039999999999999,-0.4039999999999999,-0.4039999999999999,-0.009,-0.4039999999999999,-0.4039999999999999,-0.4039999999999999
1367,0.2279999999999999,0.0959999999999999,-0.164,-0.164,0.0479999999999999,0.243,-0.055
1368,0.07,-0.138,-0.0959999999999999,-0.1119999999999999,0.123,0.062,-0.0959999999999999
1369,-0.254,0.201,-0.133,-0.0549999999999999,0.201,0.201,0.153
1370,-0.2069999999999999,0.017,-0.0659999999999999,-0.144,-0.2069999999999999,0.309,-0.0659999999999999
1371,-0.023,0.027,-0.0659999999999999,0.1009999999999999,-0.136,-0.136,-0.023
1372,0.0849999999999999,0.015,0.0,0.0,0.121,0.015,0.0
1373,0.0149999999999999,0.0279999999999999,-0.13,-0.1100000000000001,0.1149999999999999,0.1149999999999999,-0.13
1374,0.247,0.0,-0.2139999999999999,-0.2139999999999999,0.0,0.0,-0.2139999999999999
1375,-0.161,-0.152,-0.171,-0.152,-0.161,-0.161,-0.171
1376,-0.034,-0.0579999999999999,0.047,-0.0579999999999999,-0.0579999999999999,-0.0579999999999999,0.047
1377,0.151,0.019,0.0,0.0749999999999999,0.151,0.0,0.019
1378,-0.029,0.033,-0.08,0.123,-0.0969999999999999,-0.0969999999999999,0.0659999999999999
1379,-0.48,-0.873,-0.83,-0.698,-0.873,-0.873,-0.76
1380,-0.262,0.0,-0.393,0.0,0.0,0.0,-0.393
1381,-0.0929999999999999,0.169,-0.135,0.291,0.169,0.2229999999999999,0.133
1382,-0.079,0.0749999999999999,-0.071,-0.249,-0.249,-0.249,-0.071
1383,-0.1879999999999999,0.1019999999999999,-0.2069999999999999,-0.1879999999999999,0.0,-0.0829999999999999,-0.2009999999999999
1384,0.073,0.079,-0.002,0.0,-0.0929999999999999,0.0,0.175
1385,-0.298,-0.18,-0.314,-0.001,-0.307,-0.307,-0.2259999999999999
1386,0.243,0.251,0.189,-0.1059999999999999,0.251,0.148,0.189
1387,-0.276,-0.3189999999999999,-0.4409999999999999,-0.3189999999999999,-0.3189999999999999,-0.3189999999999999,-0.4409999999999999
1388,0.257,0.146,0.146,0.2280000000000001,0.146,0.257,0.146
1389,0.3,0.0,-0.052,0.288,0.0,0.0,0.008
1390,0.42,0.086,0.094,0.363,0.411,0.411,0.1079999999999999
1391,-0.077,-0.12,-0.077,-0.014,-0.12,-0.12,-0.077
1392,0.0589999999999999,0.238,0.1019999999999999,-0.049,0.238,-0.004,0.259
1393,0.088,0.088,0.094,0.2350000000000001,0.088,0.088,0.094
1394,-0.5940000000000001,-0.203,-0.56,-0.2769999999999999,-0.3879999999999999,-0.3879999999999999,-0.56
1395,-0.4539999999999999,0.149,-0.276,-0.241,0.149,0.149,-0.276
1396,0.474,0.474,0.013,-0.0889999999999999,0.474,0.474,0.036
1397,-0.146,-0.146,-0.0829999999999999,0.186,-0.241,-0.241,-0.0829999999999999
1398,-0.502,-0.4279999999999999,-0.5519999999999999,0.011,-0.4279999999999999,-0.4279999999999999,-0.5519999999999999
1399,-0.698,-0.7,-0.76,-0.29,-0.7,-0.7,-0.76
1400,0.34,-0.139,0.0,-0.123,0.0859999999999999,0.0859999999999999,0.0
1401,0.1549999999999999,0.1549999999999999,-0.01,0.1549999999999999,0.1549999999999999,0.1549999999999999,0.0
1402,-0.028,0.023,0.023,0.415,0.354,-0.0409999999999999,0.023
1403,-0.1409999999999999,-0.1049999999999999,0.074,-0.0819999999999999,0.1060000000000001,0.04,-0.0769999999999999
1404,0.1419999999999999,0.1419999999999999,-0.253,-0.286,-0.176,-0.176,-0.253
1405,-0.24,0.1909999999999999,-0.24,-0.063,0.0289999999999999,-0.083,-0.24
1406,0.0,-0.208,0.0,-0.1019999999999999,0.0,-0.189,0.006
1407,0.2039999999999999,0.2039999999999999,-0.037,0.315,0.2039999999999999,0.2039999999999999,-0.037
1408,0.265,0.1559999999999999,-0.047,0.008,0.1559999999999999,0.01,-0.047
1409,-0.512,-0.512,-0.21,-0.506,-0.512,-0.512,-0.139
1410,0.0329999999999999,-0.3600000000000001,-0.094,-0.054,-0.3600000000000001,0.0329999999999999,-0.094
1411,0.502,0.3370000000000001,0.2310000000000001,0.289,0.502,0.3640000000000001,0.2310000000000001
1412,0.003,0.026,-0.1099999999999999,-0.0619999999999999,0.0,0.026,0.008
1413,0.0829999999999999,-0.03,0.1029999999999999,-0.03,-0.03,-0.03,0.147
1414,0.1519999999999999,-0.187,-0.253,-0.137,-0.187,-0.187,-0.253
1415,0.0469999999999999,-0.488,-0.3959999999999999,-0.335,-0.488,-0.488,0.441
1416,-0.4109999999999999,-0.2869999999999999,-0.4109999999999999,-0.361,-0.2869999999999999,-0.2869999999999999,-0.4109999999999999
1417,-0.261,-0.172,0.0709999999999999,-0.206,-0.172,-0.172,-0.1119999999999999
1418,0.191,0.5790000000000001,0.261,0.484,0.261,0.261,0.261
1419,-0.09,0.0559999999999999,-0.201,-0.3,-0.28,-0.027,-0.201
1420,0.005,0.005,-0.2129999999999999,0.0,-0.1049999999999999,-0.0949999999999999,0.028
1421,0.474,0.474,0.0,0.1899999999999999,0.474,0.474,0.0
1422,-0.2139999999999999,-0.0829999999999999,-0.2009999999999999,-0.2139999999999999,-0.0349999999999999,-0.2139999999999999,-0.2009999999999999
1423,0.471,0.371,0.063,0.288,0.371,0.371,0.092
1424,0.0,0.256,0.235,-0.0299999999999999,0.433,-0.1599999999999999,0.235
1425,0.157,-0.0739999999999999,-0.24,0.102,-0.0739999999999999,-0.0739999999999999,-0.145
1426,0.196,-0.012,0.0,0.133,0.082,0.082,0.0
1427,-0.387,-0.345,-0.365,-0.155,-0.365,-0.365,-0.365
1428,-0.035,-0.27,-0.52,-0.297,-0.27,-0.425,-0.52
1429,0.2239999999999999,0.2239999999999999,0.035,0.451,0.2239999999999999,0.2239999999999999,0.434
1430,0.0849999999999999,0.297,-0.258,0.0679999999999999,0.297,0.297,-0.258
1431,0.408,0.488,0.174,0.21,0.068,0.488,0.174
1432,0.2739999999999999,0.0059999999999998,-0.099,-0.331,0.0059999999999998,0.0059999999999998,-0.099
1433,-0.2159999999999999,-0.282,-0.401,-0.366,-0.366,-0.344,-0.3099999999999999
1434,0.0779999999999999,0.1109999999999999,-0.267,-0.035,0.1109999999999999,0.1109999999999999,-0.267
1435,-0.2179999999999999,-0.02,0.0129999999999999,-0.03,-0.177,-0.2179999999999999,0.0129999999999999
1436,-0.224,-0.224,-0.224,-0.456,-0.224,-0.224,-0.224
1437,0.0,0.0349999999999999,-0.055,-0.06,0.0349999999999999,0.0349999999999999,-0.055
1438,0.2919999999999999,0.145,0.0539999999999999,0.0719999999999999,0.145,0.2179999999999999,0.0539999999999999
1439,0.0409999999999999,0.0859999999999999,-0.1039999999999999,0.2339999999999999,0.0859999999999999,-0.029,-0.124
1440,0.0169999999999999,-0.281,-0.0789999999999999,0.071,-0.0789999999999999,-0.0789999999999999,0.072
1441,-0.269,-0.063,-0.202,0.0639999999999999,-0.063,-0.324,-0.202
1442,0.0,0.045,0.068,0.02,-0.0549999999999999,0.068,0.06
1443,-0.169,0.059,-0.0629999999999999,0.0779999999999999,0.059,0.133,-0.0629999999999999
1444,-0.126,0.1059999999999999,-0.005,-0.126,0.1059999999999999,0.1059999999999999,-0.005
1445,0.335,0.335,-0.001,0.01,0.335,0.335,0.041
1446,0.187,0.0,-0.1699999999999999,-0.0389999999999999,0.0,0.0,-0.1699999999999999
1447,0.012,-0.412,-0.3759999999999999,-0.33,-0.0299999999999999,-0.0299999999999999,-0.3759999999999999
1448,0.122,0.002,0.122,0.002,0.002,0.002,0.122
1449,-0.167,0.19,-0.309,-0.1099999999999999,0.19,-0.35,-0.26
1450,0.0659999999999999,-0.035,0.01,0.01,-0.035,-0.035,0.01
1451,-0.0739999999999999,0.34,-0.1769999999999999,0.015,-0.1769999999999999,-0.1769999999999999,-0.1769999999999999
1452,0.567,0.3269999999999999,0.2019999999999999,0.2789999999999999,0.3269999999999999,0.3269999999999999,0.2019999999999999
1453,0.0539999999999999,0.3339999999999999,0.0609999999999999,-0.064,0.3339999999999999,0.3339999999999999,0.0609999999999999
1454,-0.0429999999999999,0.013,-0.0739999999999999,-0.0319999999999999,0.013,0.013,-0.0229999999999999
1455,0.0779999999999999,0.241,-0.2069999999999999,-0.012,0.241,0.241,-0.13
1456,0.073,-0.3399999999999999,-0.1119999999999999,-0.2079999999999999,-0.037,-0.1059999999999999,-0.1119999999999999
1457,0.296,0.127,0.0569999999999999,0.2239999999999999,0.344,0.344,0.1019999999999999
1458,-0.235,-0.06,-0.346,-0.184,-0.185,-0.06,-0.346
1459,0.1899999999999999,0.13,0.045,-0.02,0.13,-0.0789999999999999,0.316
1460,-0.243,-0.243,-0.243,-0.126,-0.243,-0.243,-0.243
1461,0.1019999999999999,0.433,0.035,0.486,0.3269999999999999,0.3269999999999999,0.1149999999999999
1462,-0.3009999999999999,0.0,-0.3079999999999999,-0.2789999999999999,-0.2279999999999999,-0.2279999999999999,-0.0699999999999999
1463,0.1519999999999999,-0.052,-0.204,-0.083,-0.052,-0.052,0.1519999999999999
1464,0.261,0.261,0.0,0.24,0.261,0.261,0.2249999999999999
1465,0.0,0.0,-0.037,-0.052,0.362,0.1029999999999999,-0.017
1466,-0.079,-0.079,-0.05,-0.1039999999999999,-0.079,-0.079,-0.049
1467,-0.1079999999999999,0.161,-0.041,0.2159999999999999,0.2159999999999999,0.2159999999999999,-0.041
1468,0.0429999999999999,0.008,-0.07,0.348,0.008,-0.07,-0.068
1469,-0.0729999999999999,0.0969999999999999,0.01,0.0769999999999999,0.0969999999999999,0.0969999999999999,-0.1989999999999999
1470,0.02,0.047,0.0,-0.0839999999999999,0.0899999999999999,0.0899999999999999,0.0
1471,0.0459999999999999,0.123,0.0539999999999999,-0.002,0.123,0.123,0.0539999999999999
1472,0.152,-0.0439999999999999,-0.007,-0.1599999999999999,-0.0439999999999999,-0.0279999999999999,-0.0299999999999999
1473,-0.066,-0.509,-0.509,-0.417,-0.174,-0.095,-0.509
1474,-0.1969999999999999,-0.1599999999999999,-0.2799999999999999,-0.3049999999999999,-0.1599999999999999,-0.1969999999999999,-0.3369999999999999
1475,0.344,0.384,0.1059999999999999,0.004,0.1099999999999999,0.1099999999999999,0.1059999999999999
1476,-0.0859999999999999,-0.119,0.008,-0.2239999999999999,-0.0619999999999999,-0.258,0.008
1477,-0.239,-0.201,-0.239,-0.066,-0.125,-0.125,-0.239
1478,0.0159999999999999,-0.137,-0.129,-0.215,-0.194,-0.194,-0.129
1479,-0.3339999999999999,-0.356,-0.0609999999999999,-0.1939999999999999,-0.356,-0.3339999999999999,-0.0609999999999999
1480,0.1649999999999999,0.132,0.0,0.13,0.132,0.132,0.1649999999999999
1481,0.393,0.048,0.172,0.176,0.048,0.048,0.172
1482,0.0699999999999999,-0.196,-0.196,0.317,-0.196,-0.196,-0.0829999999999999
1483,0.4009999999999999,0.3239999999999999,0.1889999999999999,0.5599999999999999,0.1889999999999999,0.1889999999999999,0.52
1484,-0.2269999999999999,-0.2269999999999999,0.038,0.11,-0.2269999999999999,-0.2269999999999999,0.038
1485,-0.155,-0.155,-0.316,-0.253,-0.155,-0.155,-0.036
1486,0.375,0.141,0.017,0.017,0.141,0.141,0.017
1487,0.266,0.103,0.056,0.139,0.383,0.266,0.056
1488,-0.215,-0.1649999999999999,-0.3869999999999999,-0.3799999999999999,-0.1639999999999999,-0.1639999999999999,-0.215
1489,0.392,0.221,-0.0329999999999999,0.169,0.221,0.221,-0.0329999999999999
1490,-0.468,-0.236,-0.247,-0.236,-0.236,-0.236,-0.247
1491,0.189,0.262,-0.2059999999999999,-0.125,-0.0939999999999999,0.132,0.008
1492,-0.0929999999999999,-0.0929999999999999,0.062,0.2,-0.0929999999999999,-0.0929999999999999,0.062
1493,0.526,-0.016,0.09,0.374,-0.016,-0.016,0.09
1494,-0.0799999999999999,0.041,-0.0399999999999999,0.44,0.041,0.041,-0.0399999999999999
1495,0.54,0.3079999999999999,0.263,0.2299999999999999,0.3079999999999999,0.3079999999999999,0.428
1496,0.1919999999999999,0.1969999999999999,0.2869999999999999,0.012,0.0519999999999999,0.345,0.2869999999999999
1497,-0.358,-0.437,-0.342,-0.479,-0.317,-0.144,-0.342
1498,0.0469999999999999,0.0469999999999999,-0.255,0.2129999999999999,0.0469999999999999,0.0469999999999999,-0.168
1499,-0.1139999999999999,0.031,-0.2249999999999999,-0.243,0.031,0.031,-0.2249999999999999
1500,0.0,0.356,-0.071,-0.119,0.3189999999999999,0.356,0.0429999999999999
1501,0.4619999999999999,0.2959999999999999,-0.011,0.001,0.2959999999999999,0.2959999999999999,-0.011
1502,-0.011,-0.242,-0.4019999999999999,-0.242,-0.242,-0.242,-0.4019999999999999
1503,-0.025,-0.025,-0.1969999999999999,-0.1899999999999999,-0.025,-0.025,-0.1969999999999999
1504,0.427,0.288,0.186,0.08,-0.0869999999999999,-0.0869999999999999,0.186
1505,0.2159999999999999,0.144,-0.002,0.144,0.144,0.271,-0.002
1506,-0.062,0.1469999999999999,-0.062,0.2759999999999999,0.0329999999999999,-0.078,-0.062
1507,0.1529999999999999,-0.027,0.1059999999999999,0.1529999999999999,0.134,0.134,0.0609999999999999
1508,0.0599999999999999,0.0599999999999999,0.0599999999999999,-0.03,0.0,0.0,0.0699999999999999
1509,-0.128,-0.177,-0.177,-0.297,-0.177,-0.177,0.061
1510,0.184,-0.1779999999999999,-0.0309999999999999,0.304,0.243,0.243,-0.0309999999999999
1511,-0.1499999999999999,-0.1459999999999999,-0.2299999999999999,0.029,-0.1459999999999999,-0.1409999999999999,-0.2299999999999999
1512,0.0,0.0,0.0,0.0,-0.1019999999999999,0.0,0.019
1513,0.4479999999999999,0.1609999999999999,0.0449999999999999,0.1119999999999999,0.0719999999999999,0.0719999999999999,0.1899999999999999
1514,0.0999999999999999,-0.003,0.0,0.076,0.0999999999999999,0.0999999999999999,0.15
1515,0.013,-0.2,-0.1459999999999999,0.022,-0.2,-0.2,-0.1459999999999999
1516,0.2249999999999999,0.168,-0.005,0.352,-0.0799999999999999,0.158,0.073
1517,0.2279999999999999,0.0,0.008,-0.138,0.0,-0.135,0.008
1518,-0.241,-0.106,-0.5700000000000001,-0.309,-0.106,-0.149,-0.489
1519,-0.0439999999999999,-0.01,-0.132,-0.002,-0.01,-0.01,-0.132
1520,-0.19,-0.19,-0.132,0.2209999999999999,-0.19,-0.19,-0.103
1521,0.234,0.0,0.16,-0.261,0.0,-0.2259999999999999,0.16
1522,-0.2039999999999999,-0.273,-0.3429999999999999,-0.0769999999999999,-0.1879999999999999,-0.1879999999999999,-0.3429999999999999
1523,-0.1869999999999999,0.0,-0.2279999999999999,-0.0769999999999999,0.029,0.0,-0.2279999999999999
1524,0.194,-0.2249999999999999,-0.164,0.183,-0.2249999999999999,-0.2249999999999999,-0.164
1525,0.04,-0.136,-0.3179999999999999,0.04,-0.049,-0.049,-0.3179999999999999
1526,-0.238,-0.1549999999999999,-0.285,-0.301,-0.0289999999999999,-0.1549999999999999,-0.285
1527,0.338,-0.2019999999999999,-0.0899999999999999,-0.12,-0.2019999999999999,-0.2019999999999999,-0.0779999999999999
1528,0.127,0.127,-0.0779999999999999,0.129,0.127,0.127,0.002
1529,0.2,0.2,0.206,0.179,0.2,0.2,0.206
1530,-0.126,-0.0729999999999999,-0.126,-0.147,-0.0729999999999999,-0.0719999999999999,-0.005
1531,0.409,-0.011,-0.01,0.2229999999999999,-0.011,-0.011,0.0919999999999999
1532,0.0429999999999999,-0.052,0.008,0.1599999999999999,-0.052,0.1599999999999999,0.0
1533,-0.007,-0.217,-0.217,-0.004,-0.189,-0.097,-0.217
1534,-0.158,-0.187,-0.063,-0.123,0.172,-0.187,-0.063
1535,-0.505,-0.505,-0.1739999999999999,-0.505,-0.505,-0.505,-0.378
1536,-0.015,-0.015,-0.04,-0.049,-0.049,0.0,-0.135
1537,0.187,0.783,0.153,0.075,0.783,0.319,0.0
1538,0.0,0.031,-0.2069999999999999,0.548,0.128,0.031,-0.0919999999999999
1539,-0.0759999999999999,-0.0549999999999999,-0.1789999999999999,-0.1789999999999999,-0.1789999999999999,-0.1789999999999999,-0.0759999999999999
1540,0.3419999999999999,0.143,-0.1119999999999999,0.244,0.143,0.143,0.035
1541,0.0799999999999999,-0.047,-0.015,0.162,0.02,0.037,0.0799999999999999
1542,0.2789999999999999,0.1919999999999999,0.1059999999999999,0.3339999999999999,0.1919999999999999,0.1919999999999999,0.12
1543,0.2759999999999999,0.2759999999999999,0.2329999999999999,0.1539999999999999,0.2759999999999999,0.2759999999999999,0.2329999999999999
1544,0.322,0.254,0.172,0.208,0.254,0.254,0.2
1545,-0.2339999999999999,-0.2339999999999999,-0.0819999999999999,-0.129,-0.2339999999999999,-0.2339999999999999,-0.0819999999999999
1546,0.255,-0.014,-0.023,0.01,0.275,0.255,0.236
1547,0.0,0.0,0.0,0.194,0.0,0.0,0.085
1548,0.1019999999999999,-0.177,-0.2350000000000001,0.0339999999999999,-0.177,-0.177,-0.2350000000000001
1549,-0.029,0.2209999999999999,-0.1119999999999999,-0.01,0.1569999999999999,0.1569999999999999,-0.1119999999999999
1550,0.492,0.264,0.0,-0.01,0.284,0.304,0.088
1551,0.1719999999999999,0.15,-0.015,0.367,0.126,0.15,0.0359999999999999
1552,0.2889999999999999,0.2219999999999999,0.2889999999999999,0.2889999999999999,0.2219999999999999,0.2219999999999999,0.2889999999999999
1553,-0.068,-0.373,-0.404,0.1119999999999999,0.068,-0.068,-0.185
1554,0.361,0.361,-0.007,0.203,0.361,0.357,-0.007
1555,0.1139999999999999,0.0,-0.042,0.0259999999999999,0.0,0.0,-0.026
1556,0.3249999999999999,0.139,0.0889999999999999,0.0,0.167,0.139,0.0889999999999999
1557,0.3919999999999999,0.2989999999999999,0.0,0.0889999999999999,0.2989999999999999,0.2989999999999999,0.0
1558,0.0,0.191,-0.125,-0.0979999999999999,-0.0679999999999999,0.0,0.324
1559,-0.172,0.013,-0.206,0.0599999999999999,0.0599999999999999,0.027,-0.0919999999999999
1560,0.194,-0.1639999999999999,-0.1639999999999999,-0.0399999999999999,-0.0589999999999999,-0.0399999999999999,-0.1639999999999999
1561,-0.2139999999999999,-0.1849999999999999,-0.2189999999999999,-0.1849999999999999,-0.1849999999999999,-0.1849999999999999,-0.2139999999999999
1562,-0.29,-0.435,-0.368,-0.257,-0.435,-0.435,-0.368
1563,0.0,0.357,0.208,0.2239999999999999,0.357,0.357,0.2319999999999999
1564,0.0,0.194,0.023,0.0,0.055,0.193,0.023
1565,0.2279999999999999,-0.043,-0.0999999999999999,0.25,-0.043,-0.043,-0.0999999999999999
1566,0.446,0.365,0.1119999999999999,0.0729999999999999,0.529,0.3349999999999999,0.0
1567,0.267,0.0869999999999999,-0.149,0.267,0.0869999999999999,0.0869999999999999,0.025
1568,0.512,0.0,0.2149999999999999,0.28,0.0959999999999999,0.06,0.2149999999999999
1569,0.316,0.175,0.0989999999999999,0.362,0.263,0.263,0.54
1570,-0.1019999999999999,-0.0979999999999999,-0.261,0.596,-0.129,-0.0979999999999999,-0.182
1571,-0.29,-0.1529999999999999,-0.29,-0.422,-0.1529999999999999,-0.29,-0.29
1572,0.1519999999999999,0.0939999999999999,-0.131,0.02,0.0939999999999999,0.0939999999999999,-0.071
1573,-0.0559999999999999,-0.0559999999999999,-0.0559999999999999,-0.345,-0.0539999999999999,-0.0559999999999999,-0.0559999999999999
1574,0.414,0.247,0.241,0.247,0.135,0.135,0.241
1575,-0.223,-0.223,-0.334,-0.3739999999999999,-0.223,-0.223,-0.334
1576,0.347,0.506,0.076,0.2209999999999999,0.506,0.506,0.076
1577,-0.254,-0.254,-0.297,-0.314,-0.254,-0.247,-0.254
1578,0.329,0.101,0.329,0.021,0.101,0.057,0.502
1579,-0.25,0.0,-0.25,-0.03,-0.25,-0.25,-0.155
1580,0.236,0.0,-0.0949999999999999,0.127,0.0,-0.1589999999999999,-0.0429999999999999
1581,-0.2219999999999999,-0.1049999999999999,-0.155,-0.044,-0.1049999999999999,-0.2219999999999999,-0.155
1582,0.1799999999999999,0.126,0.0,0.02,0.126,0.126,0.0
1583,0.325,0.069,0.04,-0.2149999999999999,0.069,0.246,0.054
1584,-0.1039999999999999,-0.175,-0.1119999999999999,0.0369999999999999,-0.152,-0.235,-0.1119999999999999
1585,-0.0869999999999999,0.061,0.163,0.0659999999999999,0.061,0.0,0.163
1586,-0.27,-0.548,-0.517,-0.429,-0.27,-0.27,-0.362
1587,-0.082,-0.201,-0.157,-0.275,0.0,-0.082,-0.157
1588,-0.347,-0.2269999999999999,-0.1019999999999999,-0.0949999999999999,-0.2269999999999999,-0.2269999999999999,-0.1019999999999999
1589,-0.2739999999999999,-0.2619999999999999,-0.31,-0.2789999999999999,-0.35,-0.35,-0.282
1590,0.2949999999999999,0.0559999999999999,0.019,0.118,0.0559999999999999,0.0559999999999999,0.019
1591,0.1399999999999999,-0.128,0.0639999999999999,0.344,-0.128,-0.128,0.1539999999999999
1592,0.173,0.0,0.1929999999999999,0.2329999999999999,0.1929999999999999,0.0,0.008
1593,0.2,0.165,0.165,0.132,0.254,-0.002,0.177
1594,-0.137,0.021,-0.2139999999999999,-0.148,-0.019,0.021,-0.2139999999999999
1595,0.175,0.269,0.069,0.175,0.039,0.2139999999999999,0.181
1596,0.094,0.094,0.094,0.094,0.094,0.088,0.0
1597,0.025,0.025,0.031,0.025,0.025,0.025,0.031
1598,0.28,0.274,0.202,0.441,0.274,0.274,0.202
1599,-0.175,-0.059,-0.059,0.585,-0.059,-0.059,-0.059
1600,0.386,0.1979999999999999,0.0469999999999999,0.133,0.0619999999999999,0.0619999999999999,0.248
1601,0.006,-0.0959999999999999,-0.063,-0.1059999999999999,-0.0959999999999999,-0.124,-0.063
1602,0.3399999999999999,0.019,0.1999999999999999,0.0,0.019,0.1599999999999999,0.1999999999999999
1603,-0.0949999999999999,0.0,-0.1109999999999999,0.128,0.0,0.0,-0.1109999999999999
1604,-0.2339999999999999,0.221,-0.002,0.245,0.221,0.221,-0.002
1605,-0.208,0.2269999999999999,-0.215,0.0459999999999999,0.2269999999999999,0.2209999999999999,-0.215
1606,-0.088,0.1059999999999999,-0.19,-0.2,-0.1569999999999999,0.0909999999999999,-0.19
1607,0.278,-0.0939999999999999,-0.127,-0.0559999999999999,-0.0939999999999999,-0.01,-0.127
1608,-0.0259999999999999,-0.1389999999999999,-0.0469999999999999,0.032,-0.1149999999999999,-0.1149999999999999,-0.0469999999999999
